,video_id,title,title_len,words,upper_pct,emoji_count,upload_date,upload_time,upload_day,upload_time_of_day,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,duration,definition,caption,licensedContent,thumbnail_url,thumbnail_w,thumbnail_h,tags,num_tags,categoryId,liveBroadcastContent,defaultAudioLanguage,topicCategories,channel,channel_subs,channel_views,channel_videos,desc
10,u-NCqV9j8H4,Trump and Arnold Schwarzenegger play Call of Duty: Modern Warfare (Voice Troll),79,12,0.0,0,2020-10-23,11:00:32,4,afternoon,4040,155,0,0,45,11.35,hd,false,True,https://i.ytimg.com/vi/u-NCqV9j8H4/maxresdefault.jpg,1280,720,"['cod', 'cod mw', 'call of duty modern warfare', 'trump plays call of duty', 'trump', 'donald trump', 'voice trolling', 'nep', 'knep', 'kneep', 'donald trump plays call of duty', 'trump call of duty', 'modern warfare', 'call of duty', 'mw', 'call of duty modern warfare voice trolling', 'knep voice trolling', 'trump plays modern warfare', 'trump plays call of duty modern warfare', 'TRUMP', 'Arnold plays cod', 'arnold plays modern warfare', 'Schwarzenegger', 'Arnold Schwarzenegger plays call of duty']",24,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"It's October 4, 2020. Donald Trump calls up Arnold Schwarzenegger to strike up a conversation. One thing leads to another, and they are both hopping on COD and destroying people...

Check out the voice behind Arnold Schwarzenegger! : ARNIE_TV https://www.youtube.com/channel/UCFJxmWGFcudrVjX_iXmD5LA/featured

Subscribe and turn on all notifications! 
Join my Discord! https://discord.gg/fFyJCmA
Twitter: https://twitter.com/the_knep




Thanks for Watching!"
11,p8nnB7W6QnQ,Tremendous Motivation - COD: Modern Warfare Trump Voice Trolling,64,8,0.125,0,2020-02-10,23:34:27,0,late_night,3631,121,2,0,22,10.766666666666667,hd,false,True,https://i.ytimg.com/vi/p8nnB7W6QnQ/maxresdefault.jpg,1280,720,"['trump', 'plays', 'call', 'of', 'duty', 'trump plays call of duty', 'trolling in call of duty', 'Donald trump plays call of duty', 'Modern Warfare trolling', 'Call of Duty Trump', 'Trump', 'Trump win', 'Trolling in call of duty', 'Modern warfare', 'Knep', 'Nep', 'knepp']",17,20,none,,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Join my Discord! https://discord.gg/fFyJCmA

In this Trump plays Call of Duty: Modern Warfare (Voice Trolling) I attempted a different style of editing.

Tried messing with the music and sound effects to go along more with the content. I also just want to say last week I gained more subscribers than any other week, so thank you to those people.

Feedback is also greatly appreciated. 

Please consider subscribing, liking, and commenting."
12,MpVYlkn4Qoc,Donald Trump plays Search and Destroy in Call of Duty (Voice Trolling),70,12,0.0,0,2020-01-20,00:00:02,0,late_night,3387,100,3,0,8,11.583333333333334,hd,false,True,https://i.ytimg.com/vi/MpVYlkn4Qoc/maxresdefault.jpg,1280,720,"['Trump', 'Donald', 'turmp', 'knep', 'call of duty', 'donald trump', 'voice trolling', 'trump voice trolling']",8,20,none,,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Join my Discord! https://discord.gg/fFyJCmA

This video immediately follows the last and tells the tale of the squad up of Donald Trump and RedFaceBaby in Call of Duty.





*****
Note: This is not supposed to be political, it's just meant to be funny and entertaining."
13,lm314UdH4Qs,Donald Trump meets people on Omegle! (Voice Impression),55,8,0.0,0,2021-06-14,11:00:32,0,afternoon,3238,363,1,0,55,13.683333333333334,hd,false,True,https://i.ytimg.com/vi/lm314UdH4Qs/hqdefault.jpg,480,360,"['Trump', 'Donald', 'turmp', 'knep', 'call of duty', 'donald trump', 'voice trolling', 'trump voice trolling']",8,20,none,en-US,['https://en.wikipedia.org/wiki/Entertainment'],Knep,3880,146676,47,"I go on Omegle using my Trump impression and half the time act like it's my normal voice (even though its clearly not)

Become a channel member! 
https://www.youtube.com/channel/UCy7gv-FM-dMvw6dMtj8Qfgg/join

*Discord: https://discord.gg/fFyJCmA *

Subscribe and turn on all notifications! 

Fiverr: https://www.fiverr.com/share/qx8jDV
TikTok: https://www.tiktok.com/@theknep
Twitter: https://twitter.com/the_knep


Thanks for Watching!"
14,7scqDl33AlM,Trump Plays GTA RP but it’s part 2 (voice trolling),51,11,0.18181818181818182,0,2021-04-26,11:00:06,0,afternoon,3184,264,2,0,53,8.266666666666667,hd,false,True,https://i.ytimg.com/vi/7scqDl33AlM/maxresdefault.jpg,1280,720,"['Trump', 'Donald', 'turmp', 'knep', 'call of duty', 'donald trump', 'voice trolling', 'trump voice trolling']",8,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Trump plays GTA RP Part 2! Be on the lookout for my next video on May 3rd, I think it’ll be the best video I’ve had in a while!

Become a channel member! 
https://www.youtube.com/channel/UCy7gv-FM-dMvw6dMtj8Qfgg/join

*Discord: https://discord.gg/fFyJCmA *

Subscribe and turn on all notifications! 

Fiverr: https://www.fiverr.com/share/qx8jDV
TikTok: https://www.tiktok.com/@theknep
Twitter: https://twitter.com/the_knep


Thanks for Watching!"
15,OOPRUI-_Umk,A Team Like No Other - Donald Trump Plays Modern Warfare (Voice Trolling),73,12,0.08333333333333333,0,2020-05-02,11:00:15,5,afternoon,3144,140,3,0,32,13.733333333333333,hd,false,True,https://i.ytimg.com/vi/OOPRUI-_Umk/maxresdefault.jpg,1280,720,"['cod', 'cod mw', 'call of duty modern warfare', 'trump plays call of duty', 'trump', 'donald trump', 'voice trolling', 'nep', 'knep', 'kneep', 'donald trump plays call of duty', 'trump call of duty', 'modern warfare', 'call of duty', 'mw', 'call of duty modern warfare voice trolling', 'knep voice trolling', 'trump plays modern warfare', 'trump plays call of duty modern warfare', 'trump plays modern warfare part 10']",20,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Subscribe! 
Join my Discord! https://discord.gg/fFyJCmA

In this latest installment of COD: MW Trump Voice Trolling, Donald Trump makes some friends (and enemies) on Call of Duty and dominates the game with a team like no other...




Thanks for Watching!

Music from:
Kevin MacLeod: http://incompetech.com/ 
http://www.premiumbeat.com/ 
http://audionautix.com/"
16,rDf6ZEMjeio,You Can't Escape The Don - Trump plays COD: MW Voice Trolling,61,12,0.16666666666666666,0,2020-04-04,18:06:33,5,night,2853,116,4,0,31,10.983333333333333,hd,false,True,https://i.ytimg.com/vi/rDf6ZEMjeio/maxresdefault.jpg,1280,720,"['cod', 'cod mw', 'call of duty modern warfare', 'trump plays call of duty', 'trump', 'donald trump', 'voice trolling', 'nep', 'knep', 'kneep', 'donald trump plays call of duty', 'trump call of duty', 'modern warfare', 'call of duty', 'mw', 'call of duty modern warfare voice trolling', 'knep voice trolling']",17,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Subscribe! 
Join my Discord! https://discord.gg/fFyJCmA

In this latest installment of COD: MW Trump Voice Trolling, Trump plays Call of Duty, yet again. He comes across a group of players that stand united against their common enemy... many players found out that you can't escape the don




Thanks for Watching!

Music from:
Kevin MacLeod: http://incompetech.com/ 
http://www.premiumbeat.com/ 
http://audionautix.com/"
17,WzFDoSCETI4,IMPOSTER - Donald Trump Voice Trolling on Call of Duty: Modern Warfare,70,11,0.09090909090909091,0,2020-07-18,11:00:10,5,afternoon,2742,165,0,0,25,12.183333333333334,hd,false,True,https://i.ytimg.com/vi/WzFDoSCETI4/maxresdefault.jpg,1280,720,"['cod', 'cod mw', 'call of duty modern warfare', 'trump plays call of duty', 'trump', 'donald trump', 'voice trolling', 'nep', 'knep', 'kneep', 'donald trump plays call of duty', 'trump call of duty', 'modern warfare', 'call of duty', 'mw', 'call of duty modern warfare voice trolling', 'knep voice trolling', 'trump plays modern warfare', 'trump plays call of duty modern warfare', 'TRUMP']",20,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"**ALL NEW STREAMS ARE ON TWITCH**
https://www.twitch.tv/theknep

Welcome back to the 13th installment of Donald Trump Voice Trolling on Call of Duty: Modern Warfare! Hope you guys enjoy this one! Thanks for all the support lately.


*Subscribe!*


***Want to join my community? Join my Discord!***
https://discord.gg/fFyJCmA

Twitter: https://twitter.com/the_knep




Thanks for Watching!

Music: https://www.purple-planet.com"
18,bxFu7A_vurk,Trump plays Among Us but kicks everyone out of the game... (Voice Troll),72,13,0.0,0,2020-10-09,11:00:26,4,afternoon,2669,156,1,0,54,12.783333333333333,hd,false,True,https://i.ytimg.com/vi/bxFu7A_vurk/maxresdefault.jpg,1280,720,"['trump', 'donald trump', 'voice trolling', 'nep', 'knep', 'kneep', 'knep voice trolling', 'TRUMP', 'Donald Trump Plays Among Us', 'Among us', 'among us imposter', 'among us crewmate', 'trump plays among us', 'trump among us', 'among us trump', 'among us voice trolling', 'among us donald trump']",17,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Thank you everyone for the support lately! Donald Trump plays Among Us and kicks everyone out of the spaceship and dominates the game. Please watch till the end for a message from myself. Thank you everyone for the massive support lately, hopefully you enjoy this video. If you played with me and don’t find yourself in this video, please watch the last 30 seconds for an explanation why. 


Subscribe and turn on all notifications! 
Join my Discord! https://discord.gg/fFyJCmA
Twitter: https://twitter.com/the_knep



Thanks for Watching!




Free Music For Your Youtube Videos
https://www.youtube.com/user/HeatleyBros"
19,gN1N_sFlctc,"""Quite Frankly"" - Donald Trump Plays MW (Voice Trolling)",56,8,0.125,0,2020-06-04,00:01:45,3,late_night,2638,128,2,0,28,9.183333333333334,hd,false,True,https://i.ytimg.com/vi/gN1N_sFlctc/maxresdefault.jpg,1280,720,"['cod', 'cod mw', 'call of duty modern warfare', 'trump plays call of duty', 'trump', 'donald trump', 'voice trolling', 'nep', 'knep', 'kneep', 'donald trump plays call of duty', 'trump call of duty', 'modern warfare', 'call of duty', 'mw', 'call of duty modern warfare voice trolling', 'knep voice trolling', 'trump plays modern warfare', 'trump plays call of duty modern warfare', 'trump plays modern warfare part 10']",20,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"In this video of Trump voice trolling in Call of Duty, I really stir the pot this time. I really stir it up good. Make sure to watch all the way to the end for a view at the next possible video. Let's try and get 50 likes on this video boys. Hope you guys enjoy.

Subscribe! 
Twitch: https://www.twitch.tv/theknep
Join my Discord! https://discord.gg/fFyJCmA
Twitter: https://twitter.com/the_knep




Thanks for Watching!

Music from:
Kevin MacLeod: http://incompetech.com/ 
http://www.premiumbeat.com/ 
http://audionautix.com/"
20,-oM2AT6DVZ8,I CONVINCED A KID I'M TRUMP IN MODERN WARFARE?! (Voice Troll),61,12,0.8333333333333334,0,2020-06-15,23:57:44,0,late_night,2605,139,2,0,27,15.183333333333334,hd,false,True,https://i.ytimg.com/vi/-oM2AT6DVZ8/maxresdefault.jpg,1280,720,"['cod', 'cod mw', 'call of duty modern warfare', 'trump plays call of duty', 'trump', 'donald trump', 'voice trolling', 'nep', 'knep', 'kneep', 'donald trump plays call of duty', 'trump call of duty', 'modern warfare', 'call of duty', 'mw', 'call of duty modern warfare voice trolling', 'knep voice trolling', 'trump plays modern warfare', 'trump plays call of duty modern warfare', 'TRUMP']",20,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"*Subscribe!*

**Follow 007 on Twitch!**
 https://www.twitch.tv/daddydangles10 

**Follow me on Twitch!**
https://www.twitch.tv/theknep

***Want to join my community? Join my Discord!***
https://discord.gg/fFyJCmA

Twitter: https://twitter.com/the_knep




Thanks for Watching!

Some music is from:
Kevin MacLeod: http://incompetech.com/"
21,XnfI9xQkqeY,"""DRAINING THE SWAMP"" - COD: MW Donald Trump Voice Trolling!",59,9,0.5555555555555556,0,2020-03-18,01:09:58,2,late_night,2404,103,3,0,35,10.966666666666667,hd,false,True,https://i.ytimg.com/vi/XnfI9xQkqeY/maxresdefault.jpg,1280,720,"['knep', 'theknep', '_knep', 'cod mw', 'cod', 'mw', 'modern warfare', 'Call of duty', 'call of duty warzone', 'warzone', 'call of duty modern warfare', 'donald trump', 'trump', 'president trump', 'voice trolling', 'trolling', 'donald trump plays call of duty', 'donald trump plays cod', 'trump plays call of duty', 'trump plays cod', 'trump trolling', 'call of duty voice trolling', 'call of duty voice impressions', 'voice impressions', 'no soundboard']",25,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Join my Discord! https://discord.gg/fFyJCmA

Welcome back to Call of Duty: Modern Warfare with Trump! In this video, I carry my team in a game of Search & Destroy and I'll let you figure out the outcome at the end.

I'm also thinking about making a discord for you guys to join, comment down below if you're interested! Also follow me on twitter to keep up with whats going on @the_knep

Thanks for watching"
22,4LkU8ANRwlA,Trump plays Holdfast: Nations at War! (Voice Impression),56,8,0.0,0,2021-06-01,11:00:02,1,afternoon,2391,249,3,0,74,13.5,hd,false,True,https://i.ytimg.com/vi/4LkU8ANRwlA/hqdefault.jpg,480,360,"['knep', 'theknep', '_knep', 'cod mw', 'cod', 'mw', 'modern warfare', 'Call of duty', 'call of duty warzone', 'warzone', 'call of duty modern warfare', 'donald trump', 'trump', 'president trump', 'voice trolling', 'trolling', 'donald trump plays call of duty', 'donald trump plays cod', 'trump plays call of duty', 'trump plays cod', 'trump trolling', 'call of duty voice trolling', 'call of duty voice impressions', 'voice impressions', 'no soundboard']",25,20,none,en-US,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Knep,3880,146676,47,"Watch as Donald Trump joins the army of England and even Russia during the 1800s. He encounters a violently Scottish man that seems to love screaming.

Become a channel member! 
https://www.youtube.com/channel/UCy7gv-FM-dMvw6dMtj8Qfgg/join

*Discord: https://discord.gg/fFyJCmA *

Subscribe and turn on all notifications! 

Fiverr: https://www.fiverr.com/share/qx8jDV
TikTok: https://www.tiktok.com/@theknep
Twitter: https://twitter.com/the_knep


Thanks for Watching!"
