,video_id,title,title_len,words,upper_pct,emoji_count,upload_date,upload_time,upload_day,upload_time_of_day,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,duration,definition,caption,licensedContent,thumbnail_url,thumbnail_w,thumbnail_h,tags,num_tags,categoryId,liveBroadcastContent,defaultAudioLanguage,topicCategories,channel,channel_subs,channel_views,channel_videos,desc
10,2O9sCnQYfXI,"Llegando a Asunción, Paraguay!",30,4,0.0,0,2020-12-06,09:51:54,6,morning,32309,3252,14,0,347,6.483333333333333,hd,false,True,https://i.ytimg.com/vi/2O9sCnQYfXI/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",Nathan Seastrand,43100,1929473,59,"Hoy muy temprano por la manaña llegamos en Paraguay! mira como fue el viaje con todo lo que tuvimos que hacer y las escalas para llegar acá. Mi hermano @zachseastrand estará haciendo mucho contenido también mientras que estamos acá así que síganle también! 

––––––––––––––––––––––––––––––
Track: Travel With Us — Vendredi [Audio Library Release]
Music provided by Audio Library Plus
Watch: https://youtu.be/o-rpKzt4KSY
Free Download / Stream: https://alplus.io/travel-us
––––––––––––––––––––––––––––––"
11,ItmxDyT9KrI,La Vida del Campo Paraguayo - tranquiloite,42,6,0.0,0,2020-12-14,08:00:05,0,morning,24984,2419,11,0,252,9.066666666666666,hd,false,True,https://i.ytimg.com/vi/ItmxDyT9KrI/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,"Mi hermano @zachseastrand y yo nos fuimos al campo para vivir la vida tranquila.  Yo soy un campesino luego y me encanta estar en la naturaleza pura.  Este video muestra como es la vida del campo.  

musica:

––––––––––––––––––––––––––––––
Suede by Mona Wonderlick https://soundcloud.com/monawonderlick
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: http://bit.ly/-suede
Music promoted by Audio Library https://youtu.be/4RYlfOUnrLM
––––––––––––––––––––––––––––––"
12,KnaoKBCHf5g,Tirandonos en Pozo Hondo - y comiendo mbeju,43,7,0.0,0,2020-12-15,08:41:36,1,morning,24644,2512,5,0,219,7.016666666666667,hd,false,True,https://i.ytimg.com/vi/KnaoKBCHf5g/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",Nathan Seastrand,43100,1929473,59,"Mi hermano y yo nos fuimos con Rocio Ojeda, una viajera famosa acá en Paraguay, y su prima Paola, a Pozo Hondo.  Pozo Hondo es un lugar pasando San Jose de los Arroyos donde uno puede tirarse en el rio.  Estuvo demasiado rico y divertido.  Después hicimos tortilla y mbeju.  

Musica:

––––––––––––––––––––––––––––––
Track: Resiliencia — Hiracutch [Audio Library Release]
Music provided by Audio Library Plus
Watch: https://youtu.be/OEhXxvqQDvM
Free Download / Stream: https://alplus.io/resiliencia
––––––––––––––––––––––––––––––"
13,SC2OHdr2-iY,Una Lagartija me atacó! y Perdí mi Celular! - Ultimo dia en Asunción,68,12,0.0,0,2020-12-13,16:40:54,6,afternoon,23486,2185,5,0,290,7.1,hd,false,True,https://i.ytimg.com/vi/SC2OHdr2-iY/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",Nathan Seastrand,43100,1929473,59,"Hoy fue un dia super super loco.  Me fui al parque de ñu guazu en Luque y casi fui matado por una lagartija jajaj. y después yendo al mercado de San Lorenzo deje mi celular en el Uber.  Pero siempre todo con una sonrisa! estoy disfrutando al máximo!

musica:

––––––––––––––––––––––––––––––
Frames by Pyrosion https://soundcloud.com/pyrosion
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: http://bit.ly/_frames
Music promoted by Audio Library https://youtu.be/cx0IXLArwtE
––––––––––––––––––––––––––––––"
14,7J8pgyMJw8I,Las Cataratas de Monday! - un dia increible!,44,7,0.0,0,2020-12-17,06:17:04,3,morning,22564,2439,13,0,275,6.25,hd,false,True,https://i.ytimg.com/vi/7J8pgyMJw8I/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",Nathan Seastrand,43100,1929473,59,"Nos fuimos a Ciudad del Este para poder ver la majestuosa catarata de Monday.  Este lugar es mágico la verdad.  Y te dejan acercarte mucho a la catarata. Eso es algo que en muchos otros lugares no te dejan entonces es una oportunidad increíble. 

musica: 

Song: Fredji - Blue Sky (Vlog No Copyright Music)
Music provided by Vlog No Copyright Music.
Video Link: https://youtu.be/Hf6vHY0lQTI"
15,GUBBvyRUNIw,El Gringo Se Gusta de Ti??? - (como puedes saber),49,9,0.0,0,2021-01-21,08:30:02,3,morning,21407,1981,15,0,452,10.433333333333334,hd,false,True,https://i.ytimg.com/vi/GUBBvyRUNIw/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,Les estoy compartiendo algunos de los secretos importantes de poder averiguar si el gringo que te gusta esta interesado en ti.  Hay que aprovechar de esta información valiosa.
16,VkGFvzeB0wo,Explorando Mercado 4 - día numero tres,38,6,0.0,0,2020-12-09,08:00:11,2,morning,20699,2611,9,0,314,6.1,hd,false,True,https://i.ytimg.com/vi/VkGFvzeB0wo/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",Nathan Seastrand,43100,1929473,59,"Hoy nos fuimos al mercado para comprar un nuevo equipo del tereré porque mi hermano nunca ha tenido uno.  También era feriado. Y también visité a la familia Ojeda cuál es una familia muy querida para mi. 

Musica: 

––––––––––––––––––––––––––––––
30 Million Times (instrumental) by RYYZN https://soundcloud.com/ryyzn
Creative Commons — Attribution 3.0 Unported  — CC BY 3.0
Free Download / Stream: http://bit.ly/-30-million-times
Music promoted by Audio Library https://youtu.be/IpVOhMdN_9w
––––––––––––––––––––––––––––––"
17,NOtfLbNrqfU,Mi cumpleaños en Paraguay - un día muy Kaigue,45,8,0.0,0,2020-12-11,08:00:05,4,morning,20449,2630,6,0,503,8.333333333333334,hd,false,True,https://i.ytimg.com/vi/NOtfLbNrqfU/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,"Pasé mi cumple acá en Paraguay y fue un dia perfecto para relajar y no hacer mucho.  Gracias por todos los mensajes y cosas positivas que me han enviado! les quiero mucho

Musica:

––––––––––––––––––––––––––––––
Mrs. Zazzara by Loxbeats https://soundcloud.com/loxbeats
Creative Commons — Attribution 3.0 Unported  — CC BY 3.0 
Free Download / Stream: http://bit.ly/2TR3f1A
Music promoted by Audio Library https://youtu.be/Ct2MXTilkdk
––––––––––––––––––––––––––––"
18,5m_GqAQiDwE,a Gringo with the Paî Tavyterá tribe in Paraguay - Hablando en Guarani,70,12,0.0,0,2021-05-22,15:38:45,5,afternoon,20274,1806,6,0,266,13.8,hd,false,True,https://i.ytimg.com/vi/5m_GqAQiDwE/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,"Con Jaikuaa Paraguay el grupo que hace ayuda social con los indigenas, me fui a conocer este lugar increíble en Amambay y también ayudar entregar las donaciones que uds han dado.  Espero que en el futuro podamos seguir con esto y seguir recibiendo donaciones para ayudarles.  Si quieres ayudar favor de contactar con @Jaikuaaparaguay en instagram."
19,M9wbV3-z-54,La Mujer Latina es la Más Bella! - según un gringo,50,10,0.0,0,2020-12-02,08:00:06,2,morning,20031,2163,19,0,497,8.616666666666667,hd,false,True,https://i.ytimg.com/vi/M9wbV3-z-54/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",Nathan Seastrand,43100,1929473,59,"Yo creo que la mujer latina es la mujer más bella en todo el mundo y en todos sentidos.  Este video no es para hablar mal de nadie solo para apreciar lo que es la belleza latina.  También quiero recordarlas, belleza interior es la belleza importante.  No sirve ser bello por afuera si estas podrido por adentro.  

Musica: 

––––––––––––––––––––––––––––––
You & I by Soyb & Amine Maxwell
https://soundcloud.com/soybmusic
https://soundcloud.com/aminemaxwell
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: http://bit.ly/l-you-and-i
Music promoted by Audio Library https://youtu.be/NS71HLgd9q4
––––––––––––––––––––––––––––––"
20,3opnp7BMW8A,Cocinando Tortilla Paraguaya para mi hermano!,45,6,0.0,0,2020-10-20,14:54:54,1,afternoon,19094,2025,3,0,304,4.4,hd,false,True,https://i.ytimg.com/vi/3opnp7BMW8A/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",Nathan Seastrand,43100,1929473,59,"Mi hermano Zach queria probar comida paraguaya entonces le hice tortilla paraguaya para ver si le gusta. Mira para comparar tu receta con la mía. 

Musica:

––––––––––––––––––––––––––––––
Riviera by Smith The Mister https://smiththemister.bandcamp.com 
Smith The Mister https://bit.ly/Smith-The-Mister-YT 
Free Download / Stream: https://bit.ly/al-riviera
Music promoted by Audio Library https://youtu.be/qonPqql2sP0
––––––––––––––––––––––––––––––"
21,dCBd23z-1_c,Jardín Botanico en Asunción! - día numero dos,45,7,0.0,0,2020-12-08,08:00:20,1,morning,17521,2229,3,0,236,5.416666666666667,hd,false,True,https://i.ytimg.com/vi/dCBd23z-1_c/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,"Pasamos el dia recorriendo el jardín botánico tomando fotos y apreciando la belleza que hay adentro! 
Musica:
––––––––––––––––––––––––––––––
Trust Me (instrumental) by RYYZN https://soundcloud.com/ryyzn
Creative Commons — Attribution 3.0 Unported  — CC BY 3.0
Free Download / Stream: https://bit.ly/trust-me-instrumental
Music promoted by Audio Library https://youtu.be/KZoaU3rjIZo
––––––––––––––––––––––––––––––"
22,z_cwhmuqG-g,50 Cosas Sobre Mi!,18,4,0.0,0,2021-01-17,13:36:05,6,afternoon,16381,2176,3,0,553,15.166666666666666,hd,false,True,https://i.ytimg.com/vi/z_cwhmuqG-g/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",Nathan Seastrand,43100,1929473,59,Aca quiero que uds puedan conocerme un poco mejor!  Les doy 50 cosas sobre mi para que sepan como soy realmente y quien realmente es Nathan Seastrand
23,DyyZ6ZrzPhY,Jacob tiene Novia Paraguaya? y la Beca de Guaraní? - unos anuncios,66,11,0.0,0,2021-03-26,16:00:03,4,afternoon,14897,1580,9,0,374,9.2,hd,false,True,https://i.ytimg.com/vi/DyyZ6ZrzPhY/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,Este video es para decirlos lo que esta pasando en mi vida ahorita y cuales son las metas para los meses siguientes.  Cosas super lindas están por venir.  LES AMO A TODOS!
24,poVTpHB-KGE,Una Navidad con regalos Paraguayos! - navidad en gringolandia,61,8,0.0,0,2020-12-26,15:23:23,5,afternoon,13989,1687,7,0,202,6.883333333333333,hd,false,True,https://i.ytimg.com/vi/poVTpHB-KGE/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,"Queria compartir mi navidad con uds.  Mi hermano y yo compramos algunos regalitos de Paraguayitamia, una tienda en Asuncion, para dar a nuestra familia. Feliz Navidad para todos."
25,QXW5AAQwMmI,Gringo Hace Mbeju! y su Familia Gringa lo prueba,48,9,0.0,0,2020-08-07,13:38:16,4,afternoon,13836,1572,0,0,101,3.8,hd,false,True,https://i.ytimg.com/vi/QXW5AAQwMmI/hqdefault.jpg,480,360,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",Nathan Seastrand,43100,1929473,59,Yo cocino Mbeju para mi familia y les dejo probar por primera vez esta rica comida tradicional de Paraguay
26,ULLtZZoQd-4,Como Conquistar a Una Latina! - según las latinas en Tik Tok,60,11,0.0,0,2021-01-07,08:30:06,3,morning,13347,1236,13,0,587,10.9,hd,false,True,https://i.ytimg.com/vi/ULLtZZoQd-4/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Nathan Seastrand,43100,1929473,59,Uds me dieron muchas respuestas buenas en Tik Tok de como los gringos deberían portarse para tener mejor suerte con mujeres latinas.  Acá los leo y doy mi reacción.
27,k077ATLqPFc,El Celeste más Río en el Mundo! - Costa Rica,44,9,0.0,0,2021-03-09,09:30:04,1,morning,13090,957,12,0,218,7.166666666666667,hd,false,True,https://i.ytimg.com/vi/k077ATLqPFc/maxresdefault.jpg,1280,720,"['Guarani', 'paraguay', 'Asuncion', 'paraguayo', 'jopara', 'español']",6,22,none,,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",Nathan Seastrand,43100,1929473,59,Celeste el Rio.  el Rio Celeste. Que Excelente.
28,ApwxHmw03uE,Vimos Monos!! 🐒 y Playa del Paraíso! 🏖️,39,6,0.0,0,2021-03-02,09:30:00,1,morning,13049,844,7,0,176,9.7,hd,false,True,https://i.ytimg.com/vi/ApwxHmw03uE/maxresdefault.jpg,1280,720,"['Costa Rica', 'playa', 'viaje', 'viajero', 'vlog', 'gringo', 'turismo', 'vacaciones', 'paraguay']",9,22,none,es-419,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",Nathan Seastrand,43100,1929473,59,"Mi hermano Zach y yo pasamos el dia en Manuel Antonio, un parque nacional de Costa Rica, acá puedes ver como pasamos."
29,s9iudt_o1Ao,Sopa Paraguaya VS. Chipa Guazu! - Hecho por el Yankiguayo,57,9,0.1111111111111111,0,2021-01-25,08:30:09,0,morning,12492,1745,3,0,367,13.716666666666667,hd,false,True,https://i.ytimg.com/vi/s9iudt_o1Ao/maxresdefault.jpg,1280,720,"['Costa Rica', 'playa', 'viaje', 'viajero', 'vlog', 'gringo', 'turismo', 'vacaciones', 'paraguay']",9,22,none,,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",Nathan Seastrand,43100,1929473,59,"En Paraguay hay una gran rivalidad entre dos de las comidas típicas del país.  Todos siempre te preguntan, cual te gusta mas? Chipa Guazu? o Chipa Paraguaya? quería hacerlas en mi casa para que mi familia pruebe, y alli vemos entre unos gringos, cual les gusta mas!"
